"Gene","Condition","mean_expr","sd_expr","n"
"CDH1","Cancer",5.13333333333333,0.450924975282289,3
"CDH1","Normal",7.83333333333333,0.23094010767585,3
"EPCAM","Cancer",5.23333333333333,0.351188458428424,3
"EPCAM","Normal",8.23333333333333,0.0577350269189634,3
"MMP9","Cancer",7.73333333333333,0.305505046330389,3
"MMP9","Normal",5.23333333333333,0.251661147842358,3
"SNAI1","Cancer",7.8,0.399999999999999,3
"SNAI1","Normal",5.03333333333333,0.152752523165195,3
"VIM","Cancer",8.13333333333333,0.230940107675851,3
"VIM","Normal",4.76666666666667,0.650640709864772,3
"ZEB1","Cancer",7.83333333333333,0.568624070307733,3
"ZEB1","Normal",5.3,0.1,3
